,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
2453,44,7.0,1.0,5.0,0.0,1.0,1.0,1,3,4,218,1,999,0,1,-2.0,93.0,-50.0,2.0,5099.0,0
2454,39,3.0,1.0,2.0,0.0,0.0,0.0,1,11,3,138,1,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
2455,38,6.0,1.0,4.0,0.0,1.0,1.0,1,3,4,63,2,999,0,1,-2.0,93.0,-50.0,2.0,5099.0,1
2456,59,1.0,1.0,6.0,0.0,0.0,0.0,2,5,1,293,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2457,49,7.0,3.0,3.0,0.0,1.0,1.0,1,8,2,138,1,999,0,1,-3.0,92.0,-31.0,1.0,5076.0,0
2458,51,3.0,1.0,3.0,0.0,0.0,0.0,2,6,1,295,3,999,0,1,-3.0,93.0,-41.0,1.0,5076.0,0
2459,55,11.0,1.0,3.0,0.0,1.0,0.0,1,11,4,303,2,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
2460,49,6.0,3.0,2.0,0.0,1.0,0.0,1,7,4,1171,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2461,44,3.0,1.0,6.0,0.0,1.0,0.0,1,8,2,222,1,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
2462,29,1.0,2.0,2.0,0.0,1.0,1.0,1,5,3,146,1,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
2463,49,1.0,1.0,3.2141296431172615,0.0,0.0,0.0,2,5,2,286,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2464,49,6.0,1.0,4.0,0.0,0.0,0.0,2,6,4,77,1,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2465,45,3.0,3.0,1.0,0.0,0.0,0.0,1,5,4,270,3,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
2466,39,1.0,1.0,1.0,0.0,0.0,0.0,2,11,4,281,2,999,1,2,-0.0,93.0,-42.0,4.0,5196.0,0
2467,35,1.0,1.0,1.0,0.0,0.0,0.0,2,5,3,91,2,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2468,55,4.0,2.0,3.2141296431172615,0.0,0.0,0.0,2,7,3,542,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,1
2469,30,2.0,2.0,2.0,0.0,0.0,0.0,1,5,1,111,2,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
2470,26,7.0,2.0,3.0,0.0,1.0,0.0,1,7,3,124,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2471,37,6.0,2.0,4.0,0.0,1.0,0.0,1,11,5,347,1,999,1,2,-0.0,93.0,-42.0,4.0,5196.0,0
2472,29,5.0,1.0,5.0,0.0,1.0,0.0,2,5,2,32,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2473,54,1.0,1.0,6.0,0.0,0.0,0.0,1,5,1,50,1,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
2474,35,6.0,1.0,3.0,0.0,0.0,0.0,1,8,5,224,3,999,0,1,-3.0,92.0,-31.0,1.0,5076.0,0
2475,41,6.0,2.0,4.0,0.0,1.0,0.0,1,5,2,175,2,999,1,2,-2.0,93.0,-46.0,1.0,5099.0,0
2476,31,6.0,1.0,4.0,0.0,0.0,0.0,2,5,5,258,2,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2477,30,3.0,1.0,3.0,0.0,0.0,0.0,1,8,1,514,7,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
2478,43,6.0,1.0,4.0,0.0,1.0,0.0,1,11,2,166,3,999,1,2,-0.0,93.0,-42.0,4.0,5196.0,0
2479,31,1.0,1.0,4.0,0.0,0.0,0.0,2,6,2,70,8,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2480,33,3.0,2.0,3.0,0.0,1.0,0.0,2,10,4,166,3,6,2,3,-3.0,92.0,-27.0,1.0,5018.0,1
2481,30,7.0,3.0,3.0,0.0,0.0,1.0,2,5,5,164,4,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2482,47,3.0,2.0,3.0,0.0,0.0,0.0,1,8,4,429,1,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
2483,32,2.0,1.0,4.0,0.0,1.0,0.0,1,5,2,146,3,999,1,2,-2.0,93.0,-46.0,1.0,5099.0,0
2484,49,7.0,1.0,3.0,0.0,1.0,0.0,2,7,1,182,12,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2485,41,6.0,1.0,2.0,0.0,1.0,0.0,2,6,5,145,24,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2486,60,1.0,1.0,4.0,0.0,0.0,0.0,2,5,2,59,3,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2487,42,2.0,1.0,2.0,0.0,1.0,0.0,1,4,1,274,1,999,0,1,-2.0,93.0,-47.0,1.0,5099.0,0
2488,39,2.0,1.0,2.0,0.0,1.0,0.0,1,5,4,328,2,6,3,3,-2.0,94.0,-40.0,1.0,5009.0,1
2489,52,3.0,1.0,3.2141296431172615,0.0,0.0,0.0,1,8,4,331,1,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
2490,29,1.0,1.0,5.0,0.0,1.0,0.0,1,5,4,108,4,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
2491,40,1.0,2.0,4.0,0.0,1.0,0.0,1,7,4,498,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2492,30,2.0,1.0,2.0,0.0,0.0,0.0,2,5,5,147,2,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2493,38,3.0,1.0,2.0,0.0,0.0,0.0,1,5,3,275,1,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
2494,37,3.0,1.0,2.0,0.0,0.0,0.0,2,5,2,316,2,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2495,60,1.0,3.0,6.0,0.0,0.0,0.0,1,7,3,105,3,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2496,26,1.0,2.0,1.0,0.0,1.0,0.0,1,7,1,200,2,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2497,37,7.0,1.0,3.0,0.0,0.0,0.0,2,6,4,288,1,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2498,56,2.0,1.0,2.0,0.0,0.0,1.0,2,5,5,90,3,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2499,44,6.0,1.0,2.0,0.0,1.0,1.0,1,8,5,390,2,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
2500,46,3.0,1.0,2.0,0.0,0.0,0.0,1,5,5,318,2,999,1,2,-2.0,93.0,-46.0,1.0,5099.0,0
2501,59,3.0,1.0,3.0,0.0,0.0,0.0,2,10,2,85,1,999,0,1,-0.0,94.0,-40.0,5.0,5196.0,1
2502,52,2.0,1.0,2.0,0.0,1.0,0.0,1,8,2,607,5,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
2503,40,6.0,3.0,4.0,0.0,0.0,0.0,1,8,2,279,4,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
2504,44,2.0,1.0,2.0,0.0,1.0,0.0,2,6,5,40,3,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2505,35,7.0,1.0,3.0,0.0,1.0,0.0,1,11,1,121,1,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
2506,33,6.0,1.0,4.0,0.0,0.0,0.0,1,8,5,335,3,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
2507,38,1.0,1.0,6.0,0.0,1.0,0.0,1,5,4,130,2,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
2508,53,4.0,1.0,6.0,0.0,1.0,1.0,1,4,2,398,2,999,0,1,-2.0,94.0,-35.0,1.0,5009.0,1
2509,56,11.0,3.0,2.0,0.0,1.0,0.0,2,5,3,267,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2510,48,1.0,1.0,2.0,0.0,1.0,0.0,1,8,3,128,6,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
2511,45,3.0,3.0,2.0,0.0,1.0,0.0,1,7,5,800,2,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2512,56,3.0,1.0,3.0,0.0,0.0,0.0,2,5,5,213,4,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2513,48,7.0,1.0,3.0,0.0,1.0,0.0,1,10,3,294,1,999,1,2,-3.0,92.0,-27.0,1.0,5018.0,1
2514,62,3.0,1.0,2.0,0.0,0.0,0.0,2,3,1,163,2,999,0,1,-2.0,93.0,-50.0,2.0,5099.0,1
2515,24,2.0,2.0,2.0,0.0,0.0,0.0,1,7,4,1150,3,999,0,1,1.0,94.0,-43.0,5.0,5228.0,1
2516,33,3.0,2.0,2.0,0.0,0.0,0.0,1,10,1,87,1,999,0,1,-3.0,92.0,-27.0,1.0,5018.0,0
2517,49,6.0,3.0,4.0,0.0,1.0,0.0,1,3,2,361,2,999,1,2,-2.0,93.0,-35.0,1.0,5009.0,0
2518,54,10.0,1.0,4.0,0.0,0.0,0.0,2,10,1,187,2,999,0,1,-3.0,92.0,-27.0,1.0,5018.0,0
2519,57,6.0,3.0,3.0,0.0,0.0,1.0,2,6,2,187,1,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2520,31,3.0,2.0,2.0,0.0,0.0,0.0,1,11,5,89,1,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
2521,51,3.0,1.0,3.0,0.0,1.0,0.0,1,7,4,147,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2522,35,3.0,2.0,6.0,0.0,0.0,0.0,2,5,1,95,3,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2523,50,6.0,2.0,3.0,0.0,1.0,0.0,2,4,5,634,1,999,0,1,-2.0,94.0,-35.0,1.0,5009.0,1
2524,30,3.0,2.0,3.0,0.0,1.0,0.0,1,8,5,83,1,999,2,2,-3.0,92.0,-31.0,1.0,5076.0,0
2525,30,1.0,1.0,1.0,0.0,1.0,0.0,1,7,1,245,2,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2526,32,1.0,1.0,5.0,0.0,0.0,0.0,2,5,3,630,3,999,1,2,-2.0,93.0,-46.0,1.0,5099.0,0
2527,45,1.0,2.0,2.0,0.0,1.0,0.0,1,5,1,8,7,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
2528,46,3.0,3.0,2.0,0.0,1.0,0.0,1,6,1,372,1,999,0,1,-3.0,93.0,-41.0,1.0,5076.0,1
2529,48,1.0,1.0,6.0,0.0,0.0,0.0,2,6,1,984,4,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2530,31,4.0,2.0,3.0,0.0,0.0,0.0,1,11,4,1855,3,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
2531,40,6.0,1.0,3.0,0.0,1.0,1.0,1,5,5,133,2,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
2532,56,1.0,1.5044913814032532,6.0,0.0,0.0,0.0,1,4,5,422,1,999,0,1,-2.0,93.0,-47.0,1.0,5099.0,0
2533,42,6.0,1.0,4.0,0.0,0.0,0.0,1,5,1,377,1,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,1
2534,57,3.0,3.0,3.0,0.0,0.0,0.0,2,11,3,5,1,999,0,1,-0.0,93.0,-42.0,5.0,5196.0,0
2535,47,6.0,1.0,4.0,0.0,0.0,0.0,2,5,5,261,6,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2536,36,6.0,1.0,3.0,0.0,1.0,1.0,1,5,1,101,1,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
2537,53,2.0,1.0,2.0,0.0,0.0,0.0,2,5,3,429,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2538,58,5.0,1.0,1.0,0.0,0.0,0.0,1,8,2,83,2,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
2539,36,1.0,1.0,1.0,0.0,1.0,0.0,1,11,2,95,1,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
2540,35,3.0,2.0,3.0,0.0,1.0,0.0,1,5,4,143,1,999,1,2,-2.0,93.0,-46.0,1.0,5099.0,0
2541,34,1.0,1.0,1.0,0.0,1.0,0.0,2,6,4,266,4,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2542,41,3.0,1.0,5.0,0.0,0.0,0.0,1,4,5,1203,2,999,1,2,-2.0,93.0,-47.0,1.0,5099.0,1
2543,30,4.235494051954358,1.0,4.0,0.0,0.0,0.0,1,5,1,399,1,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
2544,30,6.0,2.0,4.0,0.0,1.0,0.0,1,8,3,129,3,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
2545,37,2.0,2.0,2.0,0.0,1.0,0.0,2,5,2,227,9,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2546,53,2.0,1.0,1.0,0.0,1.0,0.0,2,7,2,723,2,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2547,34,2.0,1.5044913814032532,2.0,0.0,1.0,1.0,1,5,2,369,2,999,1,2,-2.0,93.0,-46.0,1.0,5099.0,0
2548,28,3.0,2.0,3.0,0.0,1.0,0.0,1,5,5,119,4,999,1,2,-2.0,93.0,-46.0,1.0,5099.0,0
2549,29,4.0,2.0,3.0,0.0,0.0,0.0,2,6,3,347,1,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2550,44,3.0,1.0,3.0,0.0,1.0,0.0,1,11,5,358,4,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
2551,56,9.0,1.0,2.0,0.0,1.0,1.0,1,7,5,308,2,999,0,1,-3.0,92.0,-34.0,1.0,5076.0,1
2552,31,2.0,2.0,2.0,0.0,0.0,0.0,1,7,4,16,35,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2553,40,1.0,2.0,1.0,0.0,1.0,0.0,2,6,1,128,3,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2554,47,1.0,1.0,2.0,0.0,1.0,1.0,2,5,5,72,6,6,1,3,-2.0,93.0,-46.0,1.0,5099.0,0
2555,37,7.0,2.0,3.0,0.0,0.0,0.0,1,5,2,107,1,999,1,2,-2.0,93.0,-46.0,1.0,5099.0,0
2556,57,9.0,1.0,3.0,0.0,1.0,0.0,2,5,2,768,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2557,37,1.0,2.0,4.0,0.0,0.0,0.0,1,8,3,94,3,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
2558,52,5.0,2.0,6.0,0.0,1.0,0.0,2,5,4,61,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2559,34,3.0,2.0,3.0,0.0,0.0,1.0,1,8,5,78,3,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
2560,43,2.0,1.0,2.0,0.0,0.0,1.0,2,5,2,262,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2561,34,1.0,2.0,3.2141296431172615,0.0,0.0,0.0,1,3,5,98,2,999,0,1,-2.0,93.0,-35.0,1.0,5009.0,0
2562,49,3.0,1.0,3.0,0.0,0.0,0.0,1,11,2,163,1,999,1,2,-0.0,93.0,-42.0,4.0,5196.0,0
2563,25,3.0,2.0,2.0,0.0,1.0,0.0,2,6,3,54,3,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2564,38,2.0,1.0,2.0,0.0,0.0,1.0,1,7,4,74,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2565,40,11.0,3.0,2.0,0.0,0.0,1.0,2,6,4,257,1,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2566,31,6.0,2.0,3.0,0.0,0.0,0.0,1,11,2,259,1,999,1,2,-0.0,93.0,-42.0,4.0,5196.0,0
2567,29,6.0,1.0,4.0,0.0,0.0,0.0,2,5,2,64,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2568,57,3.0,1.0,3.0,0.0,1.0,0.0,1,7,4,73,10,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2569,38,7.0,1.0,3.0,0.0,0.0,0.0,1,5,5,525,1,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
2570,48,3.0,2.0,3.0,0.0,1.0,0.0,1,11,3,210,2,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
2571,32,3.0,2.0,3.0,0.0,0.0,0.0,1,8,3,823,1,999,0,1,1.0,93.0,-36.0,5.0,5228.0,1
2572,30,5.0,1.0,3.0,0.0,1.0,0.0,2,9,1,103,2,999,0,1,-3.0,92.0,-30.0,1.0,5018.0,0
2573,52,9.0,3.0,6.0,0.0,1.0,1.0,2,6,4,26,2,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2574,34,2.0,3.0,2.0,0.0,0.0,0.0,1,5,5,66,1,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
2575,60,1.0,1.0,6.0,0.0,1.0,0.0,1,11,2,347,2,4,1,3,-1.0,95.0,-51.0,1.0,4964.0,0
2576,37,6.0,1.0,4.0,0.0,0.0,0.0,2,6,4,96,1,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2577,47,6.0,3.0,2.0,0.0,1.0,0.0,1,8,3,56,5,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
2578,57,3.0,1.0,3.2141296431172615,0.0,1.0,0.0,1,12,3,391,2,999,0,1,-3.0,93.0,-33.0,1.0,5024.0,1
2579,28,3.0,1.0,3.0,0.0,1.0,0.0,1,8,1,226,3,999,1,2,-2.0,94.0,-38.0,1.0,4992.0,0
2580,61,3.0,1.0,3.0,0.0,1.0,0.0,1,6,3,1076,2,999,0,1,-3.0,93.0,-41.0,1.0,5076.0,1
2581,33,3.0,1.0,3.0,0.0,1.0,0.0,1,5,2,165,1,999,1,2,-2.0,93.0,-46.0,1.0,5099.0,1
2582,36,6.0,1.0,4.0,0.0,0.0,0.0,2,6,3,183,9,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2583,53,2.0,1.0,1.0,0.0,1.0,0.0,2,6,5,9,4,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2584,36,1.0,1.0,3.2141296431172615,0.0,0.0,0.0,2,5,3,837,2,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2585,31,5.0,1.0,3.0,0.0,1.0,1.0,2,6,1,464,1,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2586,44,7.0,3.0,1.0,0.0,1.0,0.0,2,6,1,73,2,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2587,37,1.0,1.0,1.0,0.0,1.0,0.0,1,5,4,271,1,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
2588,32,6.0,2.0,3.0,0.0,1.0,1.0,1,8,3,93,2,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
2589,44,1.0,1.0,2.0,0.0,1.0,0.0,2,5,1,73,3,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2590,29,7.0,2.0,3.0,0.0,1.0,0.0,1,5,5,468,2,999,1,2,-2.0,93.0,-46.0,1.0,5099.0,0
2591,37,7.0,3.0,3.2141296431172615,0.0,0.0,1.0,1,11,1,74,1,999,1,2,-0.0,93.0,-42.0,4.0,5196.0,0
2592,48,9.0,1.0,6.0,0.0,0.0,1.0,1,7,1,780,2,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2593,33,2.0,2.0,3.0,0.0,1.0,0.0,1,10,1,252,2,3,2,3,-1.0,95.0,-50.0,1.0,4964.0,1
2594,38,1.0,1.0,5.0,0.0,1.0,0.0,2,6,2,258,1,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2595,41,1.0,1.0,6.0,0.0,0.0,0.0,1,4,1,197,3,999,0,1,-2.0,93.0,-47.0,1.0,5099.0,0
2596,57,10.0,1.0,6.0,0.0,1.0,0.0,2,7,4,381,3,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2597,35,1.0,1.0,1.0,0.0,0.0,0.0,2,6,5,15,3,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2598,34,1.0,1.0,1.0,0.0,1.0,0.0,1,4,5,210,1,999,0,1,-2.0,93.0,-47.0,1.0,5099.0,0
2599,50,4.0,1.0,1.0,0.0,1.0,0.0,2,6,5,82,2,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2600,49,7.0,1.0,3.0,0.0,0.0,0.0,1,4,4,289,1,999,1,2,-2.0,93.0,-47.0,1.0,5099.0,0
2601,28,1.0,1.0,1.0,0.0,0.0,0.0,1,5,3,549,1,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
2602,53,3.0,2.0,3.2141296431172615,0.0,0.0,0.0,1,7,2,183,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2603,52,3.0,1.0,4.0,0.0,1.0,1.0,1,7,2,139,2,6,1,3,-2.0,94.0,-40.0,1.0,4992.0,0
2604,35,3.0,2.0,4.0,0.0,1.0,0.0,2,5,2,352,4,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2605,65,6.0,1.0,4.0,0.0,0.0,0.0,1,9,4,263,1,999,0,1,-1.0,94.0,-38.0,1.0,4964.0,0
2606,26,1.0,1.0,1.0,0.0,1.0,0.0,1,4,4,77,3,999,0,1,-2.0,93.0,-47.0,1.0,5099.0,0
2607,56,1.0,3.0,1.0,0.0,1.0,1.0,1,7,1,123,3,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2608,39,10.0,1.0,1.0,0.0,1.0,0.0,1,11,5,150,4,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
2609,23,3.0,2.0,2.0,0.0,1.0,0.0,1,7,1,34,3,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2610,32,3.0,2.0,3.0,0.0,0.0,0.0,1,8,4,159,2,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
2611,35,3.0,2.0,3.0,0.0,1.0,0.0,1,8,4,789,1,999,0,1,-3.0,92.0,-31.0,1.0,5076.0,0
2612,50,7.0,1.0,3.0,0.0,0.0,0.0,1,7,4,650,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2613,52,7.0,1.0,4.0,0.0,1.0,0.0,2,5,5,135,2,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2614,58,9.0,3.0,3.0,0.0,1.0,0.0,2,5,1,83,4,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2615,37,1.0,3.0,4.0,0.0,1.0,0.0,1,11,4,75,1,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
2616,34,3.0,2.0,3.0,0.0,0.0,0.0,1,11,4,169,1,7,2,3,-3.0,93.0,-30.0,1.0,5018.0,1
2617,54,6.0,1.0,4.0,0.0,1.0,0.0,2,5,3,150,3,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2618,60,3.0,1.0,3.0,0.0,0.0,0.0,1,8,1,133,1,999,0,1,-3.0,92.0,-31.0,1.0,5076.0,0
2619,30,1.0,1.0,1.0,0.0,1.0,0.0,1,7,3,219,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2620,34,1.0,1.0,1.0,0.0,0.0,0.0,1,4,4,234,1,999,1,2,-2.0,93.0,-47.0,1.0,5099.0,0
2621,30,1.0,1.0,2.0,0.0,1.0,0.0,2,6,1,32,3,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2622,43,1.0,1.0,1.0,0.0,1.0,0.0,2,5,5,226,2,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2623,37,1.0,1.0,6.0,0.0,1.0,0.0,1,5,3,164,3,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
2624,34,6.0,1.0,2.0,0.0,0.0,0.0,1,5,1,347,1,999,1,2,-2.0,93.0,-46.0,1.0,5099.0,0
2625,30,3.0,1.0,2.0,0.0,1.0,0.0,1,11,1,104,1,999,1,2,-3.0,93.0,-30.0,1.0,5018.0,0
2626,31,6.0,1.0,5.0,0.0,1.0,0.0,2,11,4,51,8,999,1,2,-0.0,93.0,-42.0,4.0,5196.0,0
2627,41,2.0,1.0,2.0,0.0,1.0,0.0,1,5,3,314,2,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,1
2628,48,3.0,1.0,3.0,0.0,0.0,0.0,1,11,4,298,2,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
2629,21,8.0,2.0,2.0,0.0,0.0,0.0,1,10,1,328,1,999,0,1,-3.0,92.0,-27.0,1.0,5018.0,1
2630,42,3.0,1.0,3.2141296431172615,0.0,0.0,0.0,2,5,2,221,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2631,38,1.0,1.0,5.0,0.0,1.0,0.0,2,7,3,226,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2632,42,5.0,1.0,3.0,0.0,1.0,0.0,2,5,1,1002,5,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2633,40,6.0,1.0,4.0,0.0,1.0,0.0,2,5,4,105,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2634,33,3.0,1.0,3.0,0.0,0.0,0.0,2,6,2,286,2,999,0,1,-2.0,94.0,-40.0,1.0,4992.0,0
2635,37,3.0,3.0,3.0,0.0,1.0,0.0,1,5,1,230,1,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
2636,37,1.0,1.0,2.0,0.0,0.0,0.0,2,5,2,26,14,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2637,38,1.0,2.0,2.0,0.0,0.0,0.0,1,3,3,141,1,999,1,2,-2.0,93.0,-35.0,1.0,5009.0,1
2638,52,7.0,3.0,3.0,0.0,0.0,0.0,1,11,1,578,1,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
2639,44,6.0,2.0,4.0,0.0,1.0,0.0,1,8,5,95,3,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
2640,38,6.0,2.0,2.0,0.0,0.0,0.0,2,5,3,152,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2641,24,2.0,2.0,2.0,0.0,1.0,0.0,2,6,3,453,1,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2642,32,6.0,2.0,4.0,0.0,1.0,1.0,1,7,4,234,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2643,32,2.0,1.0,2.0,0.0,0.0,0.0,2,5,2,162,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
2644,44,2.0,1.0,3.2141296431172615,0.0,0.0,1.0,1,6,1,151,1,999,0,1,-3.0,93.0,-41.0,1.0,5076.0,1
2645,39,2.0,2.0,3.0,0.0,1.0,0.0,1,11,4,43,3,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
2646,57,1.0,1.0,6.0,0.0,1.0,0.0,1,7,5,153,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
2647,50,3.0,1.0,3.0,0.0,1.0,0.0,1,4,5,160,1,999,0,1,-2.0,93.0,-47.0,1.0,5099.0,1
2648,50,2.0,1.0,6.0,0.0,1.0,0.0,2,5,3,507,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,1
2649,36,7.0,1.0,3.0,0.0,1.0,1.0,1,8,5,508,4,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
2650,40,2.0,3.0,2.0,0.0,0.0,0.0,2,6,5,155,2,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
2651,47,1.0,1.0,5.0,0.0,1.0,1.0,2,5,4,93,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
